mtime,BS,EQ,H,HQ,KL,MO,MZ,SY,VX,VZ
2021-11-01T00:00,4619677,5586945,3914655,4147115,5397841,4935400,6073923,5633047,4816965,5674748
2021-11-01T00:05,5439769,5533967,5014723,4808180,4816096,3126801,5803643,5916309,5878798,4324526
2021-11-01T00:10,6285223,4579211,4274109,5107852,4250378,5187021,5571000,4852944,4309582,6541701
2021-11-01T00:15,6845603,6255369,7126408,4007342,6986403,4645249,5211338,6288966,6126293,4876237
2021-11-01T00:20,5391198,5235616,5840193,5687259,4029312,4660342,6732460,5038778,5960471,5428090
2021-11-01T00:25,6187605,5430318,4681792,5670720,5394504,5885746,6359211,6516618,5426827,5978035
2021-11-01T00:30,6259331,4625819,5689992,5915768,4071693,4037549,5227945,6485222,5264646,5335507
2021-11-01T00:35,6621664,6196371,4904337,5587315,5486995,6147254,5000528,4341343,6335446,4350549
2021-11-01T00:40,5795735,4084020,4587653,5148548,6149283,6056819,4973057,6065996,6967934,5385374
2021-11-01T00:45,6869654,5969198,6283285,4229043,6919599,6246020,6999460,5498910,4834225,6593014
2021-11-01T00:50,5938255,5492819,6662802,5232962,6827346,5396344,4600861,5696174,5391045,5656985
2021-11-01T00:55,4185654,5405436,6060134,4480853,5268731,6576606,5535772,6200918,6181685,3807227
2021-11-01T01:00,4133896,4511541,6879269,5026528,3893275,5143787,5600742,6175974,4570810,5346951
2021-11-01T01:05,3598401,4832086,5418768,6105833,5586467,5842006,4599174,5457403,7340582,6567674
2021-11-01T01:10,4801587,5660852,6002117,5736161,6029191,4971625,7159000,5986571,5265681,4186902
2021-11-01T01:15,5623817,7369113,5144628,3915597,5900039,5029510,6236179,6052710,5462566,3801076
2021-11-01T01:20,4652608,6617609,4345727,4029651,5739783,4271052,4985566,5701089,4201968,5658297
2021-11-01T01:25,6356989,4813232,4048099,5225273,4368457,4921824,3474347,6365711,5316183,5835816
2021-11-01T01:30,5534976,5081198,4939380,5120224,5757172,2701171,6525099,5749935,4546955,6597201
2021-11-01T01:35,6697044,5614316,7967917,5498125,5143635,6825235,5846513,5592104,5349740,3977413
2021-11-01T01:40,4240970,6626186,3986393,6580534,6016841,4660181,6485804,5778054,3693929,5498865
2021-11-01T01:45,4249124,5815003,5875413,6334695,3914326,4905068,5854962,6589802,5806275,5764794
2021-11-01T01:50,4543068,4064740,6303464,5359085,4960168,6179450,5244745,4968960,5633896,4382339
2021-11-01T01:55,4758485,5939879,6482635,6578832,5027248,6249735,3346037,6083573,5884561,4780875
2021-11-01T02:00,6332122,5002631,4344722,5898442,5989646,5163615,5082937,4929982,4900981,3969134
2021-11-01T02:05,4645750,6315256,5352519,7138584,5937522,5357464,6404438,4497728,5677829,4142840
2021-11-01T02:10,4742469,5949171,4495373,5677170,5827236,5818021,5377463,5568560,7561389,6679264
2021-11-01T02:15,6349520,6480401,4780064,4948359,5685266,4697591,4471866,5713413,4464358,6707046
2021-11-01T02:20,4309090,4912432,5942235,5913949,6352071,6416991,4086237,5001820,5601931,4020608
2021-11-01T02:25,6508681,5298684,6545358,5169977,5451104,5113466,6022462,6327971,3582155,5586898
2021-11-01T02:30,5839558,5403726,5130727,5351942,6382623,5495937,3977821,6927627,6090423,5062321
2021-11-01T02:35,4971442,3522603,4515097,6194718,4025543,6399725,7057749,4173574,5963231,5655837
2021-11-01T02:40,3303887,5599476,4510968,5907560,5026843,5823757,5172614,6659572,5565253,4580592
2021-11-01T02:45,7545648,5457060,4970528,7461058,5915238,7351395,4592808,7162908,5738436,6619531
2021-11-01T02:50,5627501,6478320,5727417,6143024,5090347,5750125,4532282,5585796,5121347,5530223
2021-11-01T02:55,5591738,5093703,5752773,5360629,5049417,5180356,4233988,5653723,4715443,5950401
2021-11-01T03:00,6043073,5172349,5279773,5795950,6251756,5083860,5458616,4407812,4699800,6256558
2021-11-01T03:05,5084910,6506667,5351629,4198126,4261860,5065455,7139622,3301407,4700323,7777693
2021-11-01T03:10,4492171,6239911,5816386,6059110,6499764,4653479,5229098,7327205,4888742,5262255
2021-11-01T03:15,4960671,7674172,5628989,6361445,6352802,5234461,5634123,4787545,3411889,5868854
2021-11-01T03:20,5897094,5219433,6499613,5839990,7115676,5127120,6285421,4908077,6080170,5794379
2021-11-01T03:25,5441383,5731122,3970381,4278853,4498135,6090625,5675672,4377528,4205979,6365099
2021-11-01T03:30,3653610,4662963,5287561,5138390,5573298,5219947,6095301,4969502,7325136,5810484
2021-11-01T03:35,4274396,5365534,4965132,5617685,6085283,6101137,4851619,6074470,6261620,5343097
2021-11-01T03:40,5790632,4785208,5958526,5578201,4169498,3664516,4961099,4536499,5475252,4210425
2021-11-01T03:45,6724458,6265059,5629254,6344011,3296225,6819988,4384916,6008633,5517789,5967742
2021-11-01T03:50,3766323,5750171,4859403,6054908,5030731,5973720,5239487,6308751,5318327,6900060
2021-11-01T03:55,7589775,6789717,5368806,4750782,4398535,4861657,5178837,5587207,4928137,6719617
2021-11-01T04:00,6875988,5951776,4807372,5429202,6885813,4964782,5432947,6737488,5350346,5498265
2021-11-01T04:05,6844284,5047669,5571413,5171425,5544709,5559357,4948854,5365392,6363433,6995240
2021-11-01T04:10,4057495,5239325,4869468,5162355,4885918,4265623,4818044,6088017,5696036,6845052
2021-11-01T04:15,4666181,5940026,5995155,4377021,6738804,4853241,5727576,4234951,6089948,5272865
2021-11-01T04:20,4522078,4357421,4925510,5999485,9423755,4913587,4637680,5710957,5162961,6551724
2021-11-01T04:25,3768428,5954446,5133933,5780955,4324539,5852125,5003553,3983604,5105007,5104104
2021-11-01T04:30,5483166,4730440,6392179,5553789,5459041,5053764,5211251,5858019,5647409,5460183
2021-11-01T04:35,4646372,8486310,5738274,6379744,5102332,4984211,5855112,6080321,4512883,4422160
2021-11-01T04:40,4624696,6009547,5297297,5634883,8238764,4508398,3730589,4081537,7246856,6532598
2021-11-01T04:45,6118792,6559055,4934164,6574244,5876771,5867742,4692483,4172024,5346187,6093358
2021-11-01T04:50,5395982,5708737,5819005,5202014,4432047,4793210,5287617,6193504,5371487,4377245
2021-11-01T04:55,4731566,6742365,4624074,5070686,4875941,4115011,5134247,4041526,6515226,5139055
2021-11-01T05:00,5948317,5419361,6080984,6478492,5902654,6462411,5922856,5544510,4165529,5094415
2021-11-01T05:05,5298759,5484919,7007308,5996280,7999060,4449422,4922045,5664903,5505907,5633938
2021-11-01T05:10,5036239,6338541,6191261,4741502,4343243,4827720,5510318,5442130,6483465,6353478
2021-11-01T05:15,6132749,4194614,5205623,5852926,5028542,5224022,6820228,5396965,5912977,4065035
2021-11-01T05:20,6152190,5211302,5632981,4554255,8065511,6621453,5009799,4554288,3777463,4770030
2021-11-01T05:25,6219371,4912378,6256939,4971877,6385633,5825572,4452887,7520605,5112345,6197586
2021-11-01T05:30,6733959,4354779,5677381,5616508,3800887,5937510,3994378,4865278,5557933,5654573
2021-11-01T05:35,5216655,6995819,4225509,4367452,4876341,5653735,4672207,4969384,5073390,4313696
2021-11-01T05:40,5137788,6727489,5598066,5194068,4224249,5359122,7983921,4023536,5372628,4769721
2021-11-01T05:45,7556490,4498933,6025860,5147693,6240835,5058044,5966298,4064173,5875014,6134584
2021-11-01T05:50,7097607,5968083,5038106,5588414,3831131,6616429,4983577,5205569,5977787,4690995
2021-11-01T05:55,5103125,4617431,6181232,6094326,6124039,4796017,4077524,4911247,4776180,5993457
2021-11-01T06:00,6419213,6578864,5038226,6295099,5499747,6116470,5398538,5253308,4972567,6558454
2021-11-01T06:05,7106400,5693778,5268595,5158580,6810422,5581435,4528338,4373391,6082408,5492768
2021-11-01T06:10,5463681,4548737,7207181,5228217,4497128,4598627,6024625,3645160,7010992,5812733
2021-11-01T06:15,4582755,5345098,5844293,4936436,5114135,4127650,7034773,4759453,3865840,4530779
2021-11-01T06:20,3648475,5542323,6549306,5369024,4049128,5228853,4846429,4554763,6625968,4639185
2021-11-01T06:25,5842734,4929553,6411169,6379225,5350423,5554639,6367044,5896813,5193607,6755707
2021-11-01T06:30,4671022,3507848,5554204,5174054,4235062,6606622,4305754,6373252,7637163,5733367
2021-11-01T06:35,4874281,5923419,5201311,4401126,5918118,4340559,5897816,5862913,5095209,4640877
2021-11-01T06:40,5450514,4588572,7696418,5884126,5852446,4824365,4779262,5619840,4904992,6182170
2021-11-01T06:45,6280530,4779259,5445111,4019294,6383338,6994155,5889598,5529104,5823597,3973879
2021-11-01T06:50,4365013,4874437,5830124,4300060,5467448,6159602,5895557,3903508,6123419,4693532
2021-11-01T06:55,4876712,6056022,5288587,4750031,5350021,5236212,5101352,5962733,5860136,5023095
2021-11-01T07:00,4759468,7007756,5501167,5943777,5052594,5005991,5620878,6242824,4387874,6813700
2021-11-01T07:05,4893078,5696699,5851082,5922816,4227661,4465571,4674975,5034221,5560701,7268355
2021-11-01T07:10,6597044,6275809,3541355,5742436,7972957,5808429,5556597,7499061,5091678,5557575
2021-11-01T07:15,6093580,5144951,6091336,6638576,6911854,4057843,5647306,3733262,3695580,5680240
2021-11-01T07:20,5378970,5213418,5260211,3856763,4483561,5225392,6278539,6094743,5369978,5663191
2021-11-01T07:25,5164777,5182712,6543478,6393152,4886132,3897465,5581136,4976773,6108363,5058451
2021-11-01T07:30,7298453,6004910,6495771,5890766,6393067,6778706,6898733,5255646,3877087,6141618
2021-11-01T07:35,3657877,5349286,5829041,4907038,5535488,5316458,4572797,6232411,5848574,6906060
2021-11-01T07:40,7143579,6613120,4241351,6665250,4516056,6280916,4080899,5947933,4465257,4191270
2021-11-01T07:45,3289518,6469775,6496026,6675847,6066361,5160196,5883864,4428957,5579520,5583674
2021-11-01T07:50,5203542,4847121,5854884,6044910,6588099,4598869,6820677,4988155,6694487,5439100
2021-11-01T07:55,7622486,5817129,4583564,6114954,5032012,6151415,6543735,5462829,6442916,5976913
2021-11-01T08:00,6145989,5531774,6159727,5837977,5083771,4208476,4752590,5802748,5967243,4380175
2021-11-01T08:05,5123787,5620251,6046236,5850787,4190343,6019840,6665636,6552225,4568009,4380721
2021-11-01T08:10,5880269,4465285,5073230,5711120,4358067,4135600,6072147,5485416,5085084,6140831
2021-11-01T08:15,6460151,4504043,4207165,5358206,3954208,4248851,5502319,4342879,5924707,5871332
