site_name,bandwidth
14,2127184
AC,2153257
B1,1740229
BW,1962305
Bh,2189310
Bj,2073160
C3,2208752
CL,2163504
Cp,1940827
Cu,2211162
Cw,2125974
DK,1745810
Df,2410420
Dg,2261200
Dy,1966070
E5,1838940
E6,2220854
ES,2162002
Et,2230562
F2,2121877
FR,2257200
GS,2058957
Gr,2723415
H6,2000742
Ho,2393077
IX,2196082
J6,2271187
JP,2500930
JR,2133770
Jl,2251414
Jp,1936480
Kf,2227247
Kn,2473759
Lw,2435700
MV,2201899
Mt,2406392
N2,2108264
N6,2027782
NV,1994162
Nj,2244550
Nr,2016904
Oa,2230755
PS,2281915
PW,3120700
PZ,2039169
Pd,2188254
Pu,2079964
Qt,2106939
Qv,1772992
Qx,1858352
RZ,1777947
Ra,1897975
Rw,1919840
Rx,2368779
Sa,2619790
Sx,2449825
T8,2299935
Ta,2089162
Th,1977877
UY,1890882
Ur,2123877
Vb,2689889
Vn,2258579
Vt,2691507
Vy,2472295
Wi,2051332
Xd,2280519
Xy,2090475
YZ,2456744
Yb,2414105
Yc,2369545
Z7,2252094
Z8,2065010
Zu,2240650
a4,2194710
av,2175192
az,2520885
bc,1958735
cz,2473660
ep,2140850
eq,2073984
et,2987605
fi,2363925
fl,1962502
g6,2079890
i5,2378319
ik,2311350
iq,2183869
jy,2218669
k6,2121707
km,2273645
lq,2093204
ls,2058055
m7,2248422
mn,1955399
n7,2106365
p2,2144425
ps,2186679
rt,2238355
v1,2391987
